#rate,of,rotation,around,the,x,y,z,axes,(angular,velocity).
"#timestamp(ns),x,y,z(rad/s)","0.0015271631,","0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#datetime:,26/06/2013,12:44:07,0.007330383,-,back,sitting,chair,-,(angular,velocity).
##########################################,"0.0015271631,","0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#activity:,12,-,bsc,-,back,sitting,chair,-,10s,velocity).
#subject,id:,7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#first,name:,sub7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#last,name:,sub7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#age:,25,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#height(cm):,189,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#weight(kg):,80,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#gender:,male,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678435211000,","0.006414085,","0.024740042,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"678440196000,","0.0027488936,","0.018936822,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"678445190000,","-0.004886922,","0.011911872,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"678450207000,","0.007330383,","0.020463986,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"678455257000,","-0.0015271631,","0.015577064,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"678460211000,","-0.008246681,","0.008246681,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"678465164000,","-0.0021380284,","0.016493361,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"678470213000,","0.005192355,","0.009773844,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678475203000,","0.004581489,","0.006414085,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"678480298000,","0.0027488936,","0.011911872,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"678485292000,","-9.162979e-4,","0.012217305,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678490226000,","-0.0018325958,","0.0061086523,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678495140000,","0.0030543262,","0.01160644,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"678500203000,","-3.0543262e-4,","0.018936822,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"678505380000,","-0.0015271631,","0.01038471,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"678510165000,","0.0033597588,","0.004276057,",3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"678515230000,","9.162979e-4,","0.013439035,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678520175000,","-3.0543262e-4,","0.013744468,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"678525190000,","-0.0012217305,","0.005497787,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678530322000,","-9.162979e-4,","9.162979e-4,",0.002443461,-,back,sitting,chair,-,(angular,velocity).
"678535194000,","-0.0012217305,","0.0015271631,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678540170000,","-0.0036651916,","-0.004886922,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"678545310000,","-0.0036651916,","-0.00580322,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"678550178000,","-0.0036651916,","-0.0015271631,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"678555233000,","0.0036651916,","-0.013439035,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678560169000,","0.005192355,","-0.011911872,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"678565226000,","0.0015271631,","-0.0143553335,",-0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"678570129000,","-0.0018325958,","-0.008552114,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"678575191000,","0.007330383,","-0.004581489,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"678580387000,","3.0543262e-4,","-0.0015271631,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678585199000,","0.005192355,","3.0543262e-4,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"678590164000,","0.010079277,","-0.0067195175,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"678595159000,","0.009162978,","0.0106901415,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"678600265000,","3.0543262e-4,","0.013133603,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678605063000,","0.005192355,","0.0143553335,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"678610086000,","-9.162979e-4,","0.0027488936,",0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"678615057000,","-6.1086525e-4,","0.0030543262,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"678619992000,","0.009162978,","9.162979e-4,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"678625050000,","0.004276057,","0.004276057,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678630060000,","6.1086525e-4,","-0.008246681,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"678635110000,","0.013133603,","0.009162978,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"678640064000,","-0.0012217305,","0.0021380284,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"678645052000,","0.0015271631,","0.0021380284,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"678650054000,","0.0067195175,","0.0070249503,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"678655165000,","-0.0030543262,","0.0106901415,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678660368000,","0.0036651916,","0.012217305,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"678665170000,","-0.004886922,","0.003970624,",0.004886922,-,back,sitting,chair,-,(angular,velocity).
"678670161000,","-6.1086525e-4,","0.005192355,",-0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"678675132000,","-0.007941248,","0.0067195175,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678680150000,","0.007941248,","0.004581489,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"678685179000,","-0.004276057,","0.005192355,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678690181000,","-0.0018325958,","0.007941248,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678695140000,","-0.0070249503,","0.0036651916,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"678700217000,","-0.00580322,","-0.004886922,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678705164000,","-0.005497787,","0.0030543262,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"678710243000,","0.00580322,","0.0012217305,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"678715244000,","0.005192355,","-0.0012217305,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"678720192000,","0.0070249503,","-0.0021380284,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"678725181000,","0.016187929,","0.007330383,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"678730290000,","0.004581489,","0.010079277,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678735195000,","0.00580322,","0.002443461,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"678740164000,","0.008857546,","0.01038471,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"678745189000,","0.002443461,","0.005497787,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"678750193000,","0.0021380284,","-6.1086525e-4,",0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"678755310000,","-0.0012217305,","0.0033597588,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"678760172000,","-0.0015271631,","-3.0543262e-4,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"678765188000,","-0.0076358155,","-0.0070249503,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"678770219000,","-0.0018325958,","-0.004581489,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"678775201000,","-0.0027488936,","-3.0543262e-4,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"678780426000,","-0.006414085,","-0.00580322,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678785211000,","-0.002443461,","0.0033597588,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"678790191000,","-0.00580322,","-0.0018325958,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"678795206000,","0.0067195175,","0.014049901,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"678800207000,","0.0027488936,","0.010995574,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"678805413000,","0.0021380284,","0.0036651916,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"678810183000,","-0.0027488936,","0.005192355,",0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"678815168000,","0.008857546,","0.0076358155,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"678820217000,","0.0076358155,","0.0106901415,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"678825205000,","0.010995574,","0.014049901,",0.016187929,-,back,sitting,chair,-,(angular,velocity).
"678830332000,","0.003970624,","0.007330383,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"678835155000,","0.0070249503,","0.005192355,",0.004886922,-,back,sitting,chair,-,(angular,velocity).
"678840204000,","0.0030543262,","0.013133603,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"678845115000,","0.0061086523,","0.009468411,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"678850220000,","-0.0015271631,","0.009773844,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"678855231000,","0.002443461,","0.0030543262,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"678860177000,","0.004276057,","0.005192355,",-0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678865134000,","0.0021380284,","0.008246681,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"678870189000,","0.0012217305,","0.006414085,",0.004886922,-,back,sitting,chair,-,(angular,velocity).
"678875170000,","0.003970624,","0.0076358155,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"678880216000,","0.008246681,","0.009773844,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"678885244000,","0.011911872,","0.011911872,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678890167000,","0.01038471,","0.0125227375,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"678895189000,","0.0070249503,","0.010995574,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"678900217000,","0.009773844,","0.010995574,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"678905183000,","0.01160644,","3.0543262e-4,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"678910176000,","0.018020526,","0.006414085,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"678915189000,","-6.1086525e-4,","0.004886922,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"678920193000,","-0.0015271631,","0.0012217305,",-9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"678925189000,","0.0015271631,","-0.0015271631,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"678930355000,","0.01038471,","-0.0036651916,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"678935216000,","-0.0018325958,","-9.162979e-4,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"678940136000,","0.0033597588,","-0.008552114,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"678945189000,","0.003970624,","-0.008552114,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"678950248000,","0.003970624,","-0.0070249503,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"678955174000,","-0.0015271631,","-0.0033597588,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"678960202000,","0.004581489,","-0.0021380284,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"678965164000,","0.005497787,","-0.0021380284,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"678970232000,","-0.007941248,","-0.0018325958,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"678975188000,","0.00580322,","-9.162979e-4,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"678980183000,","0.0067195175,","0.002443461,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"678985170000,","0.007941248,","-0.0033597588,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"678990181000,","6.1086525e-4,","0.002443461,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"678995184000,","0.0015271631,","0.004581489,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"679000236000,","0.0033597588,","9.162979e-4,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"679005804000,","-0.007941248,","0.0033597588,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"679010222000,","0.0012217305,","-6.1086525e-4,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"679015229000,","0.007941248,","6.1086525e-4,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"679020193000,","0.01038471,","0.002443461,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"679025184000,","0.008246681,","0.0070249503,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"679030320000,","0.0018325958,","0.007330383,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"679035226000,","3.0543262e-4,","0.009468411,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"679040189000,","6.1086525e-4,","0.0021380284,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"679045199000,","-0.002443461,","0.0067195175,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"679050126000,","0.0030543262,","0.008857546,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679055411000,","0.0036651916,","0.010079277,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"679060281000,","-0.0070249503,","0.0143553335,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679065256000,","-0.0015271631,","0.004886922,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"679070186000,","0.008857546,","0.005192355,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"679075198000,","0.006414085,","0.009162978,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"679080182000,","0.006414085,","0.0033597588,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"679085186000,","-0.0018325958,","0.0076358155,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"679090239000,","0.007330383,","0.004581489,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"679095181000,","0.013133603,","0.004276057,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"679100272000,","0.0030543262,","-3.0543262e-4,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"679105376000,","0.0033597588,","0.009162978,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"679110242000,","0.008552114,","0.004581489,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"679115159000,","0.010079277,","0.005497787,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"679120190000,","-0.0030543262,","-3.0543262e-4,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"679125119000,","0.007941248,","-3.0543262e-4,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"679130214000,","3.0543262e-4,","0.004886922,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"679135174000,","-0.0030543262,","0.008552114,",0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"679140324000,","-0.0018325958,","0.0036651916,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"679145128000,","-0.0012217305,","0.009162978,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"679150219000,","0.0015271631,","0.007941248,",-6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"679155394000,","-0.008857546,","0.0015271631,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"679160229000,","0.004581489,","0.007941248,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"679165227000,","0.004276057,","0.005192355,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"679170225000,","-0.004886922,","0.005192355,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"679175205000,","-0.004276057,","6.1086525e-4,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"679180356000,","0.008246681,","0.006414085,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"679185196000,","0.004886922,","0.004886922,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"679190150000,","0.0030543262,","0.004581489,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"679195236000,","0.005192355,","-0.00580322,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"679200187000,","0.010995574,","0.0012217305,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679205203000,","0.006414085,","0.003970624,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"679210170000,","-0.004276057,","0.00580322,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"679215200000,","0.00580322,","0.0021380284,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"679220172000,","-0.0015271631,","9.162979e-4,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"679225204000,","0.01038471,","0.009468411,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"679230826000,","-0.0018325958,","0.0106901415,",6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"679235186000,","0.0021380284,","0.005192355,",0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"679240205000,","0.0027488936,","0.004886922,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"679245179000,","-6.1086525e-4,","0.010995574,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"679250222000,","-0.00580322,","0.0125227375,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"679255366000,","0.0061086523,","0.007941248,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"679260236000,","0.008857546,","0.01038471,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"679265126000,","-0.0018325958,","0.008246681,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"679270203000,","-0.0015271631,","0.0143553335,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"679275116000,","0.002443461,","0.008857546,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"679280208000,","0.004276057,","-0.0018325958,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679285172000,","-0.0033597588,","-0.005192355,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"679290186000,","0.0012217305,","0.0012217305,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"679295148000,","0.013744468,","0.0021380284,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"679300202000,","0.014660766,","-0.01160644,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"679305269000,","0.014660766,","-0.003970624,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679310213000,","0.0061086523,","-0.0018325958,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"679315169000,","0.008552114,","0.0012217305,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"679320188000,","0.004886922,","0.002443461,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"679325182000,","0.0076358155,","-0.0030543262,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"679330412000,","0.011911872,","-0.005192355,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"679335229000,","-6.1086525e-4,","-0.005497787,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"679340193000,","-0.004581489,","0.004276057,",0.0143553335,-,back,sitting,chair,-,(angular,velocity).
"679345187000,","0.0012217305,","0.004886922,",0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"679350225000,","0.004276057,","0.005497787,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"679355347000,","-0.005192355,","0.009162978,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"679360239000,","9.162979e-4,","0.01160644,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"679365192000,","0.0070249503,","0.009162978,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"679370233000,","9.162979e-4,","0.007330383,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"679375186000,","0.002443461,","-3.0543262e-4,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"679380391000,","0.004886922,","0.002443461,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"679385159000,","0.008552114,","0.002443461,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"679390222000,","0.009162978,","-0.0018325958,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"679395157000,","-0.0030543262,","0.0030543262,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"679400225000,","0.0036651916,","-0.002443461,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"679405398000,","0.008857546,","0.0070249503,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"679410204000,","0.013744468,","0.004276057,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"679415138000,","0.012217305,","-0.0012217305,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"679420195000,","0.008246681,","-9.162979e-4,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679425185000,","0.004276057,","-0.004886922,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"679430461000,","0.005497787,","3.0543262e-4,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"679435185000,","0.005497787,","0.0021380284,",0.01160644,-,back,sitting,chair,-,(angular,velocity).
"679440187000,","9.162979e-4,","-0.00580322,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"679445119000,","6.1086525e-4,","0.0061086523,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"679450232000,","-0.0015271631,","0.005497787,",0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"679455434000,","-0.0021380284,","0.002443461,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"679460178000,","0.009162978,","0.0027488936,",-0.004581489,-,back,sitting,chair,-,(angular,velocity).
"679465204000,","0.002443461,","-0.004886922,",-9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"679470199000,","0.004581489,","-0.0036651916,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"679475201000,","0.01160644,","0.007941248,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"679480471000,","0.004886922,","0.009468411,",6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"679485170000,","0.003970624,","-3.0543262e-4,",-0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"679490207000,","0.0070249503,","0.004581489,",0.005192355,-,back,sitting,chair,-,(angular,velocity).
"679495116000,","-6.1086525e-4,","0.003970624,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"679500204000,","-0.002443461,","0.0106901415,",-0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"679505381000,","0.0027488936,","0.011911872,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"679510161000,","-0.0012217305,","0.0018325958,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"679515181000,","0.003970624,","0.0033597588,",-0.004276057,-,back,sitting,chair,-,(angular,velocity).
"679520155000,","0.006414085,","0.0070249503,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"679525166000,","-0.0012217305,","-9.162979e-4,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"679530266000,","0.006414085,","-0.0076358155,",0.0015271631,-,back,sitting,chair,-,(angular,velocity).
"679535196000,","0.006414085,","-0.005497787,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"679540212000,","0.009773844,","-0.003970624,",0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"679545203000,","-9.162979e-4,","-0.002443461,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"679550178000,","0.009162978,","-0.0021380284,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"679555322000,","-0.002443461,","-0.010079277,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"679560162000,","0.01038471,","-0.0036651916,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"679565181000,","0.011301007,","-3.0543262e-4,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"679570233000,","3.0543262e-4,","0.0012217305,",0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"679575167000,","-0.007941248,","9.162979e-4,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"679580428000,","0.0021380284,","0.004581489,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"679585204000,","-0.0015271631,","0.012217305,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"679590199000,","-0.0015271631,","0.006414085,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"679595147000,","0.004581489,","0.005192355,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"679600203000,","0.0027488936,","0.008552114,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"679605401000,","0.011301007,","0.005497787,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"679610201000,","0.012217305,","0.010995574,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"679615127000,","0.007330383,","0.007330383,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"679620236000,","0.010079277,","0.008552114,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679625115000,","0.0061086523,","0.00580322,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"679630388000,","0.0021380284,","0.0125227375,",0.003970624,-,back,sitting,chair,-,(angular,velocity).
"679635200000,","0.003970624,","0.014049901,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"679640162000,","0.0061086523,","0.009468411,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"679645140000,","0.0030543262,","0.004886922,",0.0070249503,-,back,sitting,chair,-,(angular,velocity).
"679650205000,","-0.0015271631,","0.003970624,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"679655524000,","-0.0030543262,","0.005497787,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"679660187000,","0.003970624,","0.0021380284,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"679665167000,","0.0015271631,","-6.1086525e-4,",0.014966198,-,back,sitting,chair,-,(angular,velocity).
"679670174000,","0.007941248,","-0.0012217305,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"679675206000,","-0.0036651916,","0.0021380284,",-6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"679680408000,","-0.0021380284,","-0.0030543262,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"679685191000,","0.009773844,","-0.004276057,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"679690206000,","0.0015271631,","-0.01038471,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"679695140000,","0.0061086523,","-0.0027488936,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"679700206000,","-0.0018325958,","0.0061086523,",0.010079277,-,back,sitting,chair,-,(angular,velocity).
"679705484000,","0.0070249503,","9.162979e-4,",-0.00580322,-,back,sitting,chair,-,(angular,velocity).
"679710221000,","-0.004581489,","0.0061086523,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"679715160000,","0.0070249503,","0.006414085,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"679720209000,","0.00580322,","0.0033597588,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"679725207000,","0.011911872,","0.0067195175,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"679730433000,","0.006414085,","0.010079277,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"679735200000,","0.003970624,","0.0061086523,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"679740180000,","-0.0018325958,","0.0015271631,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
